1	127	Austria	6-5-2020	0.444	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	492	Austria	6-5-2021	2.443	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	158	Austria	6-6-2020	0.063	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	523	Austria	6-6-2021	0.682	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	188	Austria	6-7-2020	0.048	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	553	Austria	6-7-2021	0.286		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	219	Austria	6-8-2020	0.016	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	250	Austria	6-9-2020	NaN	36.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	280	Austria	6-10-2020	0.412	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	311	Austria	6-11-2020	4.092	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	341	Austria	6-12-2020	11.658	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	373	Austria	7-1-2021	5.488	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	404	Austria	7-2-2021	4.616	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	67	Austria	7-3-2020	0	11.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	432	Austria	7-3-2021	2.411	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	98	Austria	7-4-2020	1.824	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	463	Austria	7-4-2021	3.283	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	128	Austria	7-5-2020	0.397	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	493	Austria	7-5-2021	2.316	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	159	Austria	7-6-2020	0.063	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	524	Austria	7-6-2021	0.587	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	189	Austria	7-7-2020	0.016	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	554	Austria	7-7-2021	0.27		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	220	Austria	7-8-2020	0.032	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	251	Austria	7-9-2020	0.206	36.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	281	Austria	7-10-2020	0.492	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	312	Austria	7-11-2020	4.251	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	342	Austria	7-12-2020	11.309	71.3	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	374	Austria	8-1-2021	6.027	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	405	Austria	8-2-2021	4.029	74.07	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	68	Austria	8-3-2020	0	11.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	433	Austria	8-3-2021	2.506	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	99	Austria	8-4-2020	2.014	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	464	Austria	8-4-2021	3.458	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	129	Austria	8-5-2020	0.397	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	494	Austria	8-5-2021	2.237	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	160	Austria	8-6-2020	0.063	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	525	Austria	8-6-2021	0.508	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	190	Austria	8-7-2020	0.016	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	555	Austria	8-7-2021	0.238		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	221	Austria	8-8-2020	0.048	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	252	Austria	8-9-2020	0.206	36.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	282	Austria	8-10-2020	0.571	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	313	Austria	8-11-2020	4.457	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	343	Austria	8-12-2020	10.738	71.3	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	375	Austria	9-1-2021	6.535	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	406	Austria	9-2-2021	3.553	74.07	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	69	Austria	9-3-2020	0	19.44	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	434	Austria	9-3-2021	2.411	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	100	Austria	9-4-2020	2.173	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	465	Austria	9-4-2021	3.601	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	130	Austria	9-5-2020	0.301	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	495	Austria	9-5-2021	2.173	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	161	Austria	9-6-2020	0.048	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	526	Austria	9-6-2021	0.46	68.52	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	191	Austria	9-7-2020	0.016	41.67	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	556	Austria	9-7-2021	0.206		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	222	Austria	9-8-2020	0.048	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	253	Austria	9-9-2020	0.206	36.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	283	Austria	9-10-2020	0.619	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	314	Austria	9-11-2020	4.679	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	344	Austria	9-12-2020	9.676	71.3	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	376	Austria	10-1-2021	6.329	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	407	Austria	10-2-2021	3.363	74.07	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	70	Austria	10-3-2020	0	19.44	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	435	Austria	10-3-2021	2.395	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	101	Austria	10-4-2020	2.395	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	466	Austria	10-4-2021	3.616	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	131	Austria	10-5-2020	0.317	64.81	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	496	Austria	10-5-2021	2.094	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	162	Austria	10-6-2020	0.048	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	527	Austria	10-6-2021	0.365	60.19	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	192	Austria	10-7-2020	0.016	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	557	Austria	10-7-2021	0.222		44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	223	Austria	10-8-2020	0.079	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	254	Austria	10-9-2020	0.206	36.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	284	Austria	10-10-2020	0.682	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	315	Austria	10-11-2020	4.87	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	345	Austria	10-12-2020	9.914	71.3	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	377	Austria	11-1-2021	6.186	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	408	Austria	11-2-2021	3.204	74.07	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	71	Austria	11-3-2020	0	30.56	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	436	Austria	11-3-2021	2.316	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	102	Austria	11-4-2020	2.395	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	467	Austria	11-4-2021	3.775	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	132	Austria	11-5-2020	0.317	59.26	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	497	Austria	11-5-2021	NaN	73.15	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	163	Austria	11-6-2020	0.063	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	528	Austria	11-6-2021	0.333	60.19	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	193	Austria	11-7-2020	0.016	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	224	Austria	11-8-2020	0.063	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	255	Austria	11-9-2020	0.238	36.11	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	285	Austria	11-10-2020	0.603	40.74	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	316	Austria	11-11-2020	5.345	75	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	346	Austria	11-12-2020	10.12	71.3	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	378	Austria	12-1-2021	5.742	82.41	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	409	Austria	12-2-2021	3.125	79.63	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	72	Austria	12-3-2020	0.016	34.26	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	437	Austria	12-3-2021	2.57	75.93	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	103	Austria	12-4-2020	2.316	81.48	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	468	Austria	12-4-2021	3.553	78.7	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	133	Austria	12-5-2020	0.27	59.26	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	498	Austria	12-5-2021	1.856	73.15	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	164	Austria	12-6-2020	0.048	50	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	529	Austria	12-6-2021	0.254	60.19	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	194	Austria	12-7-2020	0.032	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
1	225	Austria	12-8-2020	0.079	37.96	44.4	45436.688	4.4	56	0.07891954	1.5413152	0.5953645	0	0.630643	0.3964777	5
